,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Score
98135,0.7089806,0.8544903,0.7140924,0.8570462,0.6519004,0.8259502,0.6637362,0.8318681,0.72141135,0.8607057,0.8292793,0.91463965,0.74748474,0.87374234,0.8297812,0.9148906,0.8111781,0.90558904,0.83469146,0.91734576
98136,0.67764187,0.83882093,0.63484454,0.8174223,0.56334597,0.78167295,0.6083443,0.80417216,0.6784854,0.8392427,0.8062967,0.90314835,0.73093736,0.8654687,0.75561666,0.87780833,0.77457345,0.8872867,0.80650264,0.9032513
98137,0.65091074,0.82545537,0.63974106,0.81987053,0.57689095,0.7884455,0.6162776,0.8081388,0.67119753,0.83559877,0.7536694,0.8768347,0.73361784,0.8668089,0.7593043,0.87965214,0.7527716,0.8763858,0.78841007,0.89420503
98138,0.5939132,0.7969566,0.5855457,0.7927729,0.4911083,0.74555415,0.5455894,0.7727947,0.62065744,0.8103287,0.7471243,0.87356216,0.6908955,0.8454478,0.6936134,0.8468067,0.73695314,0.86847657,0.7804013,0.8902006
98171,0.69968784,0.8498439,0.63264203,0.816321,0.5880866,0.7940433,0.5789815,0.78949076,0.7132046,0.8566023,0.8025342,0.9012671,0.7447612,0.8723806,0.73880684,0.8694034,0.7385858,0.8692929,0.8007383,0.90036917
98172,0.5876103,0.7938051,0.6472814,0.8236407,0.54624563,0.7731228,0.5626757,0.78133786,0.6973248,0.8486624,0.714366,0.857183,0.74685,0.873425,0.73035884,0.8651794,0.7037536,0.8518768,0.7247773,0.8623886
98173,0.71489966,0.8574498,0.674523,0.8372615,0.61293125,0.8064656,0.6104597,0.80522984,0.7193064,0.85965323,0.830571,0.91528547,0.77033305,0.8851665,0.7674915,0.8837458,0.80751187,0.9037559,0.8240893,0.91204464
98245,0.58559155,0.7927958,0.58177143,0.7908857,0.5165159,0.758258,0.57844234,0.78922117,0.5786503,0.7893251,0.6294111,0.81470555,0.63932383,0.8196619,0.64526737,0.8226337,0.6596322,0.8298161,0.6381401,0.81907004
98250,0.76080287,0.88040143,0.77905464,0.8895273,0.7007061,0.85035306,0.6859683,0.84298414,0.7213291,0.86066455,0.70353985,0.8517699,0.69877505,0.8493875,0.7615038,0.8807519,0.70482945,0.8524147,0.70241463,0.8512073
98251,0.6664142,0.83320713,0.6104882,0.8052441,0.5423831,0.77119154,0.5871295,0.79356474,0.63096106,0.81548053,0.69202846,0.84601426,0.6708654,0.8354327,0.64802766,0.8240138,0.6936822,0.8468411,0.67883766,0.8394188
98252,0.6066872,0.8033436,0.6243476,0.81217384,0.5288967,0.76444834,0.71651447,0.85825723,0.61013246,0.8050662,0.5877281,0.793864,0.5988645,0.7994323,0.5848772,0.7924386,0.6509316,0.8254658,0.59198165,0.7959908
98253,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
98254,0.6437744,0.8218872,0.61999524,0.8099976,0.5707855,0.78539276,0.6212379,0.81061894,0.67227423,0.8361371,0.76258904,0.8812945,0.69853777,0.8492689,0.72378844,0.86189425,0.74866545,0.8743327,0.7697778,0.8848889
98255,0.7681426,0.8840713,0.69967216,0.8498361,0.66912293,0.83456147,0.69451547,0.84725773,0.73806906,0.8690345,0.8440995,0.92204976,0.7392807,0.86964035,0.808458,0.904229,0.80205643,0.9010282,0.82236266,0.91118133
98256,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
98257,0.7534383,0.8767191,0.6998453,0.84992266,0.6431015,0.8215507,0.6927562,0.8463781,0.71827483,0.8591374,0.8037404,0.9018702,0.7109808,0.8554904,0.80994594,0.904973,0.788463,0.8942315,0.8075071,0.9037535
98258,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
98259,0.73837185,0.8691859,0.69870895,0.8493545,0.6284173,0.8142086,0.63650787,0.81825393,0.73960614,0.8698031,0.78918946,0.8945947,0.7605001,0.88025004,0.7639829,0.88199145,0.7989961,0.89949805,0.81814486,0.9090724
98260,0.74045694,0.87022847,0.72810304,0.8640515,0.6784713,0.83923566,0.7186335,0.8593167,0.74074906,0.87037456,0.8243011,0.91215056,0.7710305,0.8855152,0.82257795,0.911289,0.79017115,0.8950856,0.81666315,0.9083316
98261,0.7669735,0.88348675,0.72625923,0.8631296,0.69384706,0.84692353,0.73257315,0.8662866,0.729088,0.86454403,0.7865749,0.8932874,0.7414153,0.87070763,0.7853112,0.8926556,0.772308,0.886154,0.79649234,0.89824617
98262,0.10939066,0.5546953,0.111566156,0.5557831,0.110240676,0.55512035,0.089660734,0.5448304,0.170264,0.585132,0.13104498,0.5655225,0.14510241,0.5725512,0.15323448,0.57661724,0.11283998,0.55641997,0.14689536,0.5734477
98263,0.6691686,0.8345843,0.6928737,0.84643686,0.63148534,0.8157427,0.6633523,0.8316761,0.68335146,0.84167576,0.77275217,0.8863761,0.7069922,0.8534961,0.7576665,0.8788333,0.7559252,0.8779626,0.7878459,0.8939229
98264,0.7247074,0.8623537,0.6842325,0.84211624,0.6327239,0.81636196,0.74876344,0.8743817,0.6569577,0.8284788,0.7448536,0.8724268,0.6595888,0.8297944,0.7805274,0.8902637,0.76315975,0.8815799,0.7636341,0.88181704
98265,0.7969683,0.8984841,0.7525395,0.87626976,0.6906694,0.8453347,0.68811846,0.8440592,0.75831985,0.8791599,0.8560922,0.9280461,0.7599374,0.8799687,0.81011486,0.90505743,0.7891012,0.89455056,0.8260499,0.91302496
98266,0.7864392,0.8932196,0.70658445,0.8532922,0.6548907,0.8274454,0.6847869,0.84239346,0.75594383,0.8779719,0.83658946,0.9182947,0.7304356,0.8652178,0.7824577,0.89122885,0.7783663,0.88918316,0.81292295,0.9064615
98267,0.7651999,0.88259995,0.7221441,0.86107206,0.67251843,0.83625925,0.7252087,0.8626044,0.75737613,0.8786881,0.7772734,0.8886367,0.7363026,0.8681513,0.8043746,0.9021873,0.8069804,0.9034902,0.8013557,0.90067786
98268,0.712313,0.85615647,0.71338373,0.85669184,0.64916265,0.8245813,0.66741705,0.8337085,0.6866003,0.84330016,0.74774766,0.87387383,0.6780046,0.8390023,0.76466286,0.88233143,0.70256656,0.8512833,0.7508675,0.87543374
98269,0.63654774,0.8182739,0.61208266,0.80604136,0.5624807,0.78124034,0.5993973,0.79969865,0.6224466,0.81122327,0.68831795,0.844159,0.64714265,0.8235713,0.6942107,0.8471054,0.69704115,0.8485206,0.68496823,0.8424841
98270,0.7303663,0.8651831,0.65979636,0.8298982,0.61911744,0.80955875,0.61178255,0.8058913,0.68956906,0.8447845,0.79178774,0.8958939,0.7230638,0.8615319,0.7366283,0.86831415,0.7889541,0.894477,0.770452,0.885226
98271,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
98272,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
98273,0.7732455,0.8866228,0.7475352,0.8737676,0.6356256,0.8178128,0.6800275,0.84001374,0.7241043,0.86205214,0.8022101,0.90110505,0.7520733,0.87603664,0.83122057,0.9156103,0.8007946,0.9003973,0.8406203,0.92031014
98274,0.7592385,0.87961924,0.71205115,0.8560256,0.6943549,0.84717745,0.68145585,0.8407279,0.7379182,0.86895907,0.84953594,0.924768,0.74142706,0.87071353,0.8274529,0.91372645,0.79563487,0.89781743,0.83285964,0.9164298
98275,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
98276,0.6890218,0.8445109,0.68363047,0.84181523,0.59929234,0.79964614,0.6536646,0.8268323,0.70504725,0.8525236,0.75950754,0.87975377,0.74272835,0.8713642,0.7713785,0.88568926,0.76925254,0.88462627,0.78064644,0.8903232
98277,0.70633245,0.8531662,0.68218267,0.84109133,0.61199737,0.8059987,0.63825953,0.81912977,0.73068535,0.8653427,0.84667146,0.92333573,0.78769135,0.8938457,0.80681336,0.9034067,0.8154322,0.9077161,0.8466073,0.92330366
98278,0.67872626,0.8393631,0.66165674,0.83082837,0.58209693,0.79104847,0.63341886,0.8167094,0.67840666,0.83920336,0.79201365,0.8960068,0.72135925,0.8606796,0.7551129,0.87755644,0.7805617,0.89028084,0.7903024,0.8951512
98279,0.7704587,0.88522935,0.72715104,0.8635755,0.66867244,0.8343362,0.6782559,0.83912796,0.7418814,0.8709407,0.84784245,0.9239212,0.7495953,0.87479764,0.8207761,0.91038805,0.77166784,0.8858339,0.8188998,0.90944993
98280,0.734333,0.8671665,0.7031912,0.85159564,0.6550732,0.8275366,0.6471181,0.82355905,0.7169916,0.85849583,0.81372046,0.90686023,0.7418783,0.87093914,0.77901775,0.88950884,0.7816888,0.8908444,0.8211398,0.9105699
98281,0.7071425,0.85357124,0.6852995,0.84264976,0.5863497,0.79317486,0.6186551,0.80932754,0.71650517,0.8582526,0.7929425,0.89647126,0.7748842,0.8874421,0.7732323,0.8866161,0.76118743,0.8805937,0.8090522,0.9045261
98282,0.7175504,0.8587752,0.7059534,0.8529767,0.6579374,0.8289687,0.6902607,0.8451303,0.71296424,0.85648215,0.8194995,0.90974975,0.7504479,0.875224,0.8171958,0.9085979,0.79718304,0.8985915,0.84366393,0.92183197
98283,0.7944919,0.89724594,0.7434329,0.87171644,0.6840194,0.84200966,0.6881925,0.84409624,0.76066077,0.8803304,0.82170725,0.9108536,0.7780488,0.8890244,0.8178643,0.90893215,0.7782707,0.88913536,0.828549,0.9142745
98284,0.5613222,0.7806611,0.5591633,0.77958167,0.4853447,0.7426723,0.5214209,0.7607105,0.60774434,0.80387217,0.73334515,0.8666726,0.71848017,0.85924006,0.7143251,0.85716254,0.75798905,0.8789945,0.77674556,0.8883728
98285,0.6250216,0.8125108,0.60546255,0.8027313,0.5225773,0.76128864,0.58474517,0.7923726,0.62304986,0.8115249,0.7154708,0.8577354,0.7005308,0.8502654,0.7029474,0.8514737,0.75938857,0.8796943,0.74715185,0.8735759
98286,0.6819663,0.84098315,0.69080436,0.8454022,0.6246307,0.81231534,0.608412,0.804206,0.6956781,0.84783906,0.75065625,0.8753281,0.7195308,0.8597654,0.77697146,0.8884857,0.76555866,0.88277936,0.7633213,0.88166064
98287,0.6991044,0.8495522,0.69087535,0.84543765,0.62838197,0.814191,0.6483915,0.82419574,0.6924689,0.84623444,0.7816889,0.89084446,0.7473352,0.8736676,0.79842204,0.89921105,0.7704145,0.88520724,0.7889067,0.89445335
98288,0.7321663,0.86608315,0.69803095,0.8490155,0.633088,0.816544,0.62425023,0.8121251,0.6916607,0.8458303,0.7582587,0.87912935,0.68897736,0.8444887,0.7629702,0.8814851,0.75394154,0.87697077,0.7594987,0.87974936
98289,0.7096293,0.85481465,0.69237536,0.8461877,0.62799674,0.81399834,0.67174876,0.8358744,0.7147931,0.85739654,0.79432946,0.8971647,0.735365,0.86768246,0.7780926,0.8890463,0.7842685,0.89213425,0.80116534,0.9005827
98290,0.61891705,0.8094585,0.63727117,0.8186356,0.5894259,0.79471296,0.5267531,0.7633766,0.6783581,0.83917904,0.7320714,0.8660357,0.75324976,0.8766249,0.6758144,0.8379072,0.7399714,0.8699857,0.767547,0.8837735
98291,0.701618,0.850809,0.69503665,0.8475183,0.67960536,0.8398027,0.6208539,0.81042695,0.6955731,0.84778655,0.80392516,0.9019626,0.7526507,0.87632537,0.7498963,0.87494814,0.79495186,0.89747596,0.81769806,0.908849
98292,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
98293,0.7230905,0.86154526,0.7150401,0.85752004,0.6443573,0.82217866,0.634711,0.8173555,0.7290395,0.8645197,0.81294304,0.9064715,0.7596111,0.87980556,0.7917383,0.89586914,0.78393745,0.8919687,0.82480574,0.91240287
98294,0.5558882,0.7779441,0.55208313,0.77604157,0.5112361,0.75561804,0.5406159,0.77030796,0.5353326,0.76766634,0.51990724,0.7599536,0.5052464,0.7526232,0.5477086,0.77385426,0.58851963,0.7942598,0.5355723,0.76778615
98295,0.6460635,0.8230318,0.6484799,0.82423997,0.5710827,0.78554136,0.59415287,0.79707646,0.6649699,0.83248496,0.75117993,0.87558997,0.72021455,0.8601073,0.74061847,0.87030923,0.7520026,0.8760013,0.7871587,0.89357936
98296,0.7007132,0.8503566,0.7119188,0.8559594,0.61098623,0.8054931,0.64296067,0.82148033,0.69733226,0.84866613,0.7855411,0.8927705,0.745456,0.872728,0.80658734,0.90329367,0.79874766,0.8993738,0.81838185,0.9091909
98297,0.7337663,0.86688316,0.6918106,0.8459053,0.66322035,0.8316102,0.635975,0.8179875,0.7101068,0.8550534,0.84635556,0.9231778,0.76502013,0.88251007,0.81192636,0.9059632,0.78490305,0.8924515,0.84632564,0.9231628
98298,0.72679293,0.86339647,0.6966435,0.84832174,0.63709474,0.81854737,0.6363169,0.81815845,0.7125422,0.8562711,0.8215842,0.9107921,0.7331773,0.86658865,0.7924731,0.89623654,0.7662537,0.88312685,0.8018887,0.90094435
98299,0.6640654,0.8320327,0.64875185,0.8243759,0.5421134,0.7710567,0.58647895,0.7932395,0.6769595,0.83847976,0.78338456,0.8916923,0.7441977,0.87209886,0.74809194,0.87404597,0.7542914,0.8771457,0.80682415,0.9034121
98300,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
98301,0.53928256,0.7696413,0.53046113,0.76523054,0.455449,0.7277245,0.46783245,0.7339162,0.58121866,0.79060936,0.6886705,0.84433526,0.66919214,0.83459604,0.63958794,0.81979394,0.6893671,0.8446835,0.7244813,0.8622407
98302,0.71899503,0.85949755,0.69053304,0.8452665,0.6479027,0.82395136,0.6853744,0.8426872,0.70231473,0.85115737,0.77360356,0.8868018,0.7093456,0.8546728,0.7902258,0.8951129,0.7451174,0.8725587,0.75570685,0.8778534
98303,0.6459224,0.8229612,0.62240344,0.8112017,0.52826476,0.7641324,0.5600945,0.78004724,0.6741548,0.8370774,0.8004562,0.90022814,0.74091876,0.8704594,0.73640025,0.8682001,0.75805223,0.8790261,0.8041074,0.9020537
98304,0.7632103,0.88160515,0.7199669,0.85998344,0.6591642,0.8295821,0.6713258,0.8356629,0.73173094,0.86586547,0.809247,0.9046235,0.7508578,0.8754289,0.8001514,0.9000757,0.7741842,0.8870921,0.7928331,0.89641654
98305,0.7608156,0.8804078,0.6877545,0.84387726,0.6409839,0.8204919,0.63780546,0.81890273,0.7357689,0.86788446,0.82048905,0.9102445,0.74398804,0.871994,0.781773,0.8908865,0.7616155,0.88080776,0.8032875,0.90164375
98306,0.6423109,0.8211554,0.60271204,0.801356,0.5583769,0.77918845,0.6012695,0.80063474,0.6468864,0.8234432,0.75784487,0.87892246,0.66309357,0.8315468,0.73976386,0.8698819,0.7198694,0.8599347,0.7491845,0.87459224
98307,0.7511275,0.87556374,0.7298206,0.8649103,0.67182887,0.83591443,0.66466224,0.8323311,0.769935,0.8849675,0.86947286,0.93473643,0.804785,0.9023925,0.84845674,0.92422837,0.8190981,0.90954906,0.87831223,0.9391561
98308,0.70092684,0.8504634,0.7271826,0.8635913,0.6433714,0.8216857,0.68121874,0.8406094,0.7351197,0.86755985,0.7862034,0.8931017,0.7852796,0.89263976,0.8138452,0.9069226,0.80044436,0.9002222,0.82549775,0.9127489
98309,0.64712465,0.8235623,0.6216885,0.81084424,0.5560818,0.7780409,0.5730175,0.78650874,0.65186834,0.8259342,0.75156426,0.87578213,0.7134843,0.85674214,0.72869384,0.8643469,0.7676655,0.88383275,0.7614561,0.880728
98310,0.7189092,0.85945463,0.7092502,0.8546251,0.6972463,0.84862316,0.6398077,0.81990385,0.6993345,0.84966725,0.7410748,0.8705374,0.7326487,0.8663243,0.74973,0.874865,0.7062154,0.8531077,0.73733735,0.8686687
98311,0.7749069,0.88745344,0.6781657,0.83908284,0.64374936,0.8218747,0.6224495,0.81122476,0.74956024,0.8747801,0.84784615,0.9239231,0.76328,0.88163996,0.7698592,0.8849296,0.7632861,0.88164306,0.83675456,0.9183773
98312,0.73378766,0.8668938,0.7172915,0.85864574,0.6006137,0.80030686,0.64875716,0.8243786,0.7578491,0.87892455,0.81974536,0.90987265,0.80792475,0.9039624,0.8115252,0.9057626,0.7815763,0.89078814,0.8368857,0.91844285
98313,0.73690146,0.86845076,0.7152704,0.8576352,0.66459596,0.832298,0.6594962,0.8297481,0.75059223,0.8752961,0.86214554,0.9310728,0.7615671,0.88078356,0.84903073,0.92451537,0.8100486,0.9050243,0.85375345,0.9268767
98314,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
98315,0.6848539,0.84242696,0.6787621,0.83938104,0.58622766,0.7931138,0.6713166,0.8356583,0.6783918,0.8391959,0.78421366,0.89210683,0.7146373,0.85731864,0.7633245,0.88166225,0.7663108,0.8831554,0.79096496,0.8954825
98316,0.77300537,0.8865027,0.7407371,0.87036854,0.67781854,0.83890927,0.645597,0.8227985,0.79459095,0.8972955,0.86894155,0.9344708,0.78050995,0.890255,0.8124168,0.9062084,0.78369385,0.8918469,0.82266164,0.9113308
98317,0.6758296,0.8379148,0.6379138,0.8189569,0.5519725,0.77598625,0.5616782,0.7808391,0.70455545,0.85227776,0.80894196,0.904471,0.7743813,0.88719064,0.7210772,0.8605386,0.7336939,0.8668469,0.8146668,0.9073334
98318,0.7709367,0.88546836,0.70912445,0.8545622,0.66941357,0.8347068,0.69245136,0.8462257,0.7404814,0.8702407,0.84248304,0.9212415,0.7659052,0.8829526,0.80421424,0.9021071,0.7981725,0.89908624,0.83259463,0.9162973
98319,0.73581034,0.86790514,0.70746744,0.8537337,0.63770765,0.81885386,0.6893953,0.84469765,0.6988411,0.84942055,0.773981,0.8869905,0.72606033,0.8630302,0.7777713,0.8888856,0.7619492,0.8809746,0.7627256,0.8813628
98320,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
98321,0.77101207,0.88550603,0.72471917,0.8623596,0.6850957,0.8425479,0.68572104,0.8428605,0.7461494,0.8730747,0.84114975,0.9205749,0.7704853,0.88524264,0.8055295,0.90276474,0.8177862,0.9088931,0.8410549,0.92052746
98322,0.6562637,0.82813185,0.65281725,0.8264086,0.56602144,0.7830107,0.5825693,0.7912847,0.69458103,0.8472905,0.8034966,0.9017483,0.72842085,0.8642104,0.7709893,0.88549465,0.8041837,0.90209186,0.81461644,0.9073082
98323,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
98324,0.7339617,0.86698085,0.7127752,0.8563876,0.64077055,0.8203853,0.7079679,0.85398394,0.72091806,0.860459,0.796024,0.89801204,0.76016647,0.8800832,0.79397523,0.8969876,0.78878284,0.8943914,0.81398296,0.9069915
98325,0.65741676,0.8287084,0.6499469,0.82497346,0.58533406,0.79266703,0.631848,0.815924,0.66652894,0.83326447,0.7673854,0.88369274,0.7387526,0.8693763,0.7593564,0.8796782,0.7775122,0.8887561,0.7918068,0.8959034
98326,0.7437655,0.87188274,0.73043776,0.8652189,0.6288777,0.8144388,0.63425577,0.8171279,0.7479586,0.87397933,0.87127393,0.935637,0.8016741,0.90083706,0.8172643,0.90863216,0.82819086,0.9140954,0.8682195,0.93410975
98327,0.71581215,0.8579061,0.67438495,0.8371925,0.6128385,0.80641925,0.60277003,0.80138505,0.7289203,0.8644601,0.87577003,0.93788505,0.7738534,0.8869267,0.81310964,0.9065548,0.81023777,0.9051189,0.87985384,0.9399269
98328,0.74923027,0.87461513,0.67035913,0.83517957,0.62741387,0.81370693,0.67358786,0.8367939,0.7174952,0.8587476,0.79975975,0.8998799,0.7244123,0.86220616,0.7780756,0.8890378,0.762043,0.8810215,0.7875576,0.8937788
98329,0.6823505,0.84117526,0.6672428,0.8336214,0.587278,0.793639,0.60651803,0.803259,0.6756184,0.8378092,0.790819,0.89540946,0.7386277,0.86931384,0.772565,0.8862825,0.79524034,0.8976202,0.81636304,0.90818155
98330,0.68591344,0.8429567,0.6955111,0.84775555,0.61450076,0.8072504,0.6359328,0.8179664,0.662451,0.8312255,0.76077247,0.88038623,0.719628,0.859814,0.7658944,0.8829472,0.77476436,0.88738215,0.7888588,0.8944294
98331,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
98332,0.56963,0.784815,0.55133283,0.7756664,0.5093077,0.7546538,0.56003916,0.7800196,0.5747928,0.78739643,0.66990554,0.8349528,0.66670674,0.8333534,0.6683944,0.83419716,0.6750484,0.8375242,0.7049824,0.8524912
98333,0.7057961,0.85289806,0.67362267,0.8368113,0.6266985,0.81334925,0.6167607,0.80838037,0.718902,0.859451,0.84726644,0.9236332,0.78812885,0.8940644,0.7778693,0.8889346,0.802644,0.901322,0.8586765,0.9293382
98334,0.67476416,0.8373821,0.6821643,0.84108216,0.6637264,0.83186316,0.6286235,0.81431174,0.6186935,0.80934674,0.62310785,0.81155396,0.5499729,0.77498645,0.64278597,0.821393,0.6408029,0.82040143,0.62984246,0.81492126
98335,0.7411008,0.8705504,0.711204,0.855602,0.6379017,0.8189509,0.67194295,0.8359715,0.74533796,0.872669,0.8298776,0.9149388,0.76344895,0.8817245,0.8042208,0.9021104,0.76405716,0.8820286,0.7903553,0.89517766
98336,0.6758773,0.83793867,0.6436931,0.82184654,0.65141463,0.8257073,0.6258857,0.81294286,0.6569519,0.82847595,0.74523383,0.8726169,0.626974,0.813487,0.7403793,0.87018967,0.7171173,0.85855865,0.6979104,0.8489552
98337,0.5899992,0.7949996,0.5658925,0.7829462,0.49450332,0.74725163,0.55381155,0.7769058,0.5631082,0.7815541,0.6363819,0.81819093,0.6239325,0.81196624,0.6090174,0.8045087,0.6667149,0.83335745,0.64601314,0.8230066
98338,0.66653085,0.8332654,0.650012,0.825006,0.5895283,0.79476416,0.6576513,0.82882565,0.6040988,0.8020494,0.66114557,0.8305728,0.6344886,0.8172443,0.7065557,0.85327786,0.7304586,0.8652293,0.7190143,0.85950714
98339,0.53816676,0.7690834,0.54915893,0.77457947,0.48348325,0.74174166,0.5052259,0.75261295,0.5400795,0.77003974,0.66761726,0.83380866,0.6279552,0.8139776,0.6421108,0.8210554,0.67970467,0.83985233,0.7165642,0.8582821
98340,0.6856055,0.84280276,0.6512208,0.8256104,0.590832,0.795416,0.5832766,0.7916383,0.69982916,0.84991455,0.8172995,0.90864974,0.7843619,0.8921809,0.7372643,0.86863214,0.7625339,0.88126695,0.8266269,0.91331345
98341,0.66454184,0.8322709,0.70598423,0.8529921,0.61039937,0.8051997,0.65373814,0.8268691,0.6793241,0.8396621,0.7652292,0.8826146,0.7462276,0.8731138,0.78827536,0.8941377,0.79143405,0.895717,0.80754817,0.9037741
98342,0.73037124,0.8651856,0.6926372,0.8463186,0.614868,0.80743396,0.60023785,0.8001189,0.7218776,0.8609388,0.795154,0.897577,0.7287682,0.8643841,0.73609376,0.8680469,0.75443214,0.8772161,0.80190957,0.9009548
98343,0.48331985,0.74165994,0.48413038,0.7420652,0.4295798,0.71478987,0.47937948,0.7396897,0.48832476,0.7441624,0.5658953,0.78294766,0.5249492,0.7624746,0.57721853,0.78860927,0.6264526,0.81322634,0.6250737,0.81253684
98344,0.72430927,0.8621546,0.6974435,0.84872174,0.62467337,0.8123367,0.68555284,0.8427764,0.6844166,0.84220827,0.77130824,0.8856541,0.72859406,0.86429703,0.7633358,0.8816679,0.76993036,0.8849652,0.7971251,0.89856255
98345,0.68232775,0.8411639,0.6577863,0.8288932,0.65076315,0.8253816,0.57659763,0.78829885,0.70311797,0.851559,0.82965493,0.91482747,0.6784585,0.8392292,0.7579094,0.8789547,0.7382462,0.8691231,0.8087336,0.9043668
98346,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
98347,0.70385945,0.8519297,0.6633496,0.8316748,0.6282898,0.8141449,0.6488819,0.82444096,0.7306651,0.86533254,0.81304646,0.9065232,0.7603306,0.88016534,0.79537404,0.897687,0.80965877,0.9048294,0.82695997,0.91348
